"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:56","Hey, bist du es wirklich!? Ich dachte du wärst tot!","Ehi, sei davvero tu? Pensavo fossi morto!","","True","PC_Thief_WELCOME_11_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:57","Ja, wäre ich auch beinahe gewesen. Als der Tempel einstürzte, wurde ich unter den Steinen begraben.","Sì, quasi lo sarei stato anch'io. Quando il tempio crollò, sono stato sepolto sotto le pietre.","","True","PC_Thief_WELCOME_15_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:58","Aber Xardas hat mich rausgeholt.","Ma Xardas mi ha fatto uscire.","","True","PC_Thief_WELCOME_15_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:59","Der Dämonenbeschwörer also. Immerhin war er es auch, der dich in die Sache reingezogen hat.","Il demone. Dopo tutto, è lui che ti ha coinvolto.","","True","PC_Thief_WELCOME_11_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:76","Warum bist du nicht geflohen nachdem die Barriere gefallen ist?","Perché non sei fuggito dopo che la Barriera è crollata?","","True","PC_Thief_FLEE.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:92","Warum bist du nicht geflohen nachdem die Barriere gefallen ist?","Perché non sei fuggito dopo che la Barriera è crollata?","","True","PC_Thief_FLEE_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:93","Weil ich nachgedacht habe.","Perché ho pensato.","","True","PC_Thief_FLEE_11_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:94","Ohne das magische Erz bekommt der König keine Waffen mehr. Und ohne Waffen ...","Senza il metallo magico, il Re non riceverà più armi. E senza armi...","","True","PC_Thief_FLEE_11_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:95","...kann er den Krieg gegen die Orcs nicht gewinnen.","...non può vincere la guerra contro gli orchi.","","True","PC_Thief_FLEE_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:96","Du sagst es. Die Orks ziehen seitdem plündernd durchs Königreich.","L'hai detto tu. Da allora gli orchi stanno corrompendo il regno.","","True","PC_Thief_FLEE_11_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:97","Die Minenkolonie haben sie komplett umstellt.","Hanno completamente circondato la colonia mineraria.","","True","PC_Thief_FLEE_11_06","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:110","Ich habe einige Fragen...","Ho alcune domande...","","True","PC_Thief_QUESTION.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:127","Ich habe einige Fragen...","Ho alcune domande...","","True","PC_Thief_QUESTION_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:128","Lass hören.","Fammi sentire.","","True","PC_Thief_QUESTION_11_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:133","Was gibt's Neues?","Cosa c'è di nuovo?","","True","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_NEWS","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:134","Wie sieht's im Lager aus?","Come vanno le cose nel campo?","","True","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_CAMP","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:138","Ich brauche einen Überblick über das Lager.","Ho bisogno di un'occhiata al campo.","","True","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_LOOKAROUND","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:139","Was sind die Regeln?","Quali sono le regole?","","True","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_RULES","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:152","Wie sieht's im Lager aus?","Come vanno le cose nel campo?","","True","PC_Thief_QUESTION_CAMP_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:153","Ein paar Gefangene sind hiergeblieben, so wie ich. Und es sind auch jede Menge neue Leute angekommen.","Alcuni prigionieri sono rimasti qui, come me. E sono arrivati anche un mucchio di nuovi arrivati.","","True","PC_Thief_QUESTION_CAMP_11_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:154","Flüchtlinge vor den Orcs, Arbeiter, Herumtreiber, Händler...","Fugiti dagli orchi, lavoratori, vaganti, mercanti...","","True","PC_Thief_QUESTION_CAMP_11_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:155","Seitdem bin ich so'ne Art Führungskraft.","Da allora sono diventato un tipo di capo.","","True","PC_Thief_QUESTION_CAMP_11_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:156","Ich habe eine Miliz auf die Beine gestellt. Die kümmert sich darum, daß die Regeln eingehalten werden.","Ho messo in piedi una guardia cittadina che si occupa di rispettare le regole.","","True","PC_Thief_QUESTION_CAMP_11_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:161","Was gibt's Neues?","Cosa c'è di nuovo?","","True","PC_Thief_QUESTION_CAMP.PC_Thief_QUESTION.PC_Thief_QUESTION_NEWS","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:162","Wie sieht's im Lager aus?","Come vanno le cose nel campo?","","True","PC_Thief_QUESTION_CAMP.PC_Thief_QUESTION.PC_Thief_QUESTION_CAMP","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:166","Ich brauche einen Überblick über das Lager.","Ho bisogno di un'occhiata al campo.","","True","PC_Thief_QUESTION_CAMP.PC_Thief_QUESTION.PC_Thief_QUESTION_LOOKAROUND","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:167","Was sind die Regeln hier im Lager?","Quali sono le regole di questo campo?","","True","PC_Thief_QUESTION_CAMP.PC_Thief_QUESTION.PC_Thief_QUESTION_RULES","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:175","Was gibt's Neues?","Cosa c'è di nuovo?","","True","PC_Thief_QUESTION_NEWS_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:176","Nach dem Zusammenbruch der Barriere, bevor die Orcs alles abgeriegelt hatten, ist der König ins Tal gekommen.","Dopo che la Barriera è crollata, prima che gli orchi avessero sigillato tutto, il Re è entrato nella valle.","","True","PC_Thief_QUESTION_NEWS_11_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:177","Zusammen mit seinen Paladinen und Magiern hat er sich in der Felsenfestung eingenistet.","Insieme ai suoi paladini e ai suoi maghi, si è sistemato nella fortezza di roccia.","","True","PC_Thief_QUESTION_NEWS_11_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:178","Was will Er hier?","Cosa vuole Lui qui?","","True","PC_Thief_QUESTION_NEWS_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:179","Keine Ahnung was er vorhat. Aber dieses Lager will er nicht. In seinen Augen sind wir hier Futter für die Orks.","Non ho idea di cosa stia progettando. Ma questo campo non gli piace. A suo avviso siamo cibo per gli orchi.","","True","PC_Thief_QUESTION_NEWS_11_05","",""
