"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:52","Verdammt, woher kommst du so plötzlich? Wer bist du?","Dannazione, da dove sei venuto così improvvisamente? Chi sei?","","True","AMZ_900_GREETING_16_01","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:53","Beinahe hätte ich Dich niedergeschlagen!","Ti avevo quasi fatto cadere!","","True","AMZ_900_GREETING_16_02","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:63","Immer langsam! Sag mir doch erstmal wer du bist.","Rilassati! Prima dimmi chi sei.","","True","AMZ_900_Thora_WHO.description","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:79","Immer langsam! Sag mir doch erstmal wer du bist.","Rilassati! Prima dimmi chi sei.","","True","AMZ_900_Thora_WHO_Info_15_01","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:80","Ich bin Thora. Und ich frage mich, wo du so plötzlich herkommst!","Sono Thora. E mi chiedo da dove sei venuto così improvvisamente!","","True","AMZ_900_Thora_WHO_Info_16_02","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:81","Ich bin vom Himmel gefallen!","Sono caduto dal cielo!","","True","AMZ_900_Thora_WHO_Info.AMZ_900_Thora_WHO.AMZ_900_Thora_WHO_SKY","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:82","Das kann ich dir leider nicht sagen.","Sfortunatamente, non posso dirtelo.","","True","AMZ_900_Thora_WHO_Info.AMZ_900_Thora_WHO.AMZ_900_Thora_WHO_CANTSAY","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:87","Ich bin vom Himmel gefallen!","Sono caduto dal cielo!","","True","AMZ_900_Thora_WHO_SKY_Info_15_01","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:88","Wirklich wahr? Dann sieh mal zu, daß du wieder heil nach oben kommst, mein Vögelchen!","Davvero? Allora torna in cima, piccolo!","","True","AMZ_900_Thora_WHO_SKY_Info_16_02","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:89","Und falls du mal wieder landest, solltest du etwas freundlicher sein!","E se un giorno dovessi atterrare, dovresti essere un po' più amichevole!","","True","AMZ_900_Thora_WHO_SKY_Info_16_03","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:97","Das kann ich dir leider nicht sagen.","Sfortunatamente, non posso dirtelo.","","True","AMZ_900_Thora_WHO_CANTSAY_Info_15_01","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:98","Das war doch ein Teleport-Zauber, aber wie ein Magier siehst du nicht gerade aus.","È stato un incantesimo di teletrasporto, ma non sembri proprio un mago.","","True","AMZ_900_Thora_WHO_CANTSAY_Info_16_02","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:101","Beurteilst du jeden nach dem Äusseren?","Tu giudichi tutti secondo le loro opinioni?","","True","AMZ_900_Thora_WHO_CANTSAY.AMZ_900_Thora_WHO.AMZ_900_Thora_WHO_JUDGE","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:106","Beurteilst du jeden nach dem Äusseren?","Tu giudichi tutti secondo le loro opinioni?","","True","AMZ_900_Thora_WHO_JUDGE_Info_15_01","",""
"Scripts/Content/Story/Missions/DIA_AMZ_900_Thora.d:107","Nicht jeden. Nur die, die nichts zu sagen haben!","Non tutti. Solo quelli che non hanno niente da dire!","","True","AMZ_900_Thora_WHO_JUDGE_Info_16_02","",""
