"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/SVM.d:1763","Erwache!","Прокинься!","","False","SVM_15_SectGreetings","",""
"Scripts/Content/Story/SVM.d:1763","Für Gomez!","За Ґомеза!","","False","SVM_15_ALGreetings","",""
"Scripts/Content/Story/SVM.d:1764","Sei gegrüßt!","Вітання!","","False","SVM_15_MageGreetings","",""
"Scripts/Content/Story/SVM.d:1765","Hi!","Привіт!","","False","SVM_15_FriendlyGreetings","",""
"Scripts/Content/Story/SVM.d:1765","Aargh","Ааргх","","False","SVM_15_Aargh_1","",""
"Scripts/Content/Story/SVM.d:1766","Aargh","Ааргх","","False","SVM_15_Aargh_2","",""
"Scripts/Content/Story/SVM.d:1766","Aargh","Ааргх","","False","SVM_15_Aargh_3","",""
"Scripts/Content/Story/SVM.d:1767","Aaargl","Ааарґ","","False","SVM_15_Dead","",""
"Scripts/Content/Story/SVM.d:1770","… Xardas wird das Land erhellen …","… Ксардас осяє ці землі …","","False","SVM_15_WaterpipeVision1","",""
"Scripts/Content/Story/SVM.d:1771","… Nimm Dich in Acht vor den Amazonen …","… Остерігайся амазонок …","","False","SVM_15_WaterpipeVision2","",""
"Scripts/Content/Story/SVM.d:1773","… Nicht alle Orks sind von Grund auf böse …","… Не кожен орк лихий від народження …","","False","SVM_15_WaterpipeVision3","",""
"Scripts/Content/Story/SVM.d:1775","… Feuerregen wird über das Land kommen …","… Вогненний дощ зійде на ці землі …","","False","SVM_15_WaterpipeVision4","",""
"Scripts/Content/Story/SVM.d:1776","… Bist Du nicht der Auserwählte …","… Невже ти не той, кого було обрано …","","False","SVM_15_WaterpipeVision5","",""
