"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:43","Hey, ich dachte du wärst tot!","Гей, я думав, ти помер!","","False","PC_Mage_WELCOME_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:44","Da bist du nicht der einzige.","Ти не один такий.","","False","PC_Mage_WELCOME_15_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:45","Wie ist es dir seit unserem letzten Treffen ergangen?","Як справи після нашої останньої зустрічі?","","False","PC_Mage_WELCOME_02_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:46","Naja, ich hab den Schläfer verbannt, lag ein halbes Jahr unter Felstrümmern begraben,","Ну, я вигнав Сплячого, який лежав під уламками скель півроку.","","False","PC_Mage_WELCOME_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:47","und als ich schliesslich gerettet werde, erfahre ich, das wir von Orks umzingelt sind und Dämonen unterwegs sind.","І коли мене нарешті врятують, я дізнаюся, що нас оточили орки, а демони вже на підході.","","False","PC_Mage_WELCOME_15_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:48","Du steckst mal wieder mittendrin.","Ти знову влип у халепу.","","False","PC_Mage_WELCOME_02_06","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:49","So sieht's aus. Und jetzt brauche ich deine Hilfe.","Саме так. І тепер мені потрібна твоя допомога.","","False","PC_Mage_WELCOME_15_07","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:50","Was kann ich für dich tun?","Що я можу для тебе зробити?","","False","PC_Mage_WELCOME_02_08","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:62","Was weißt du über die Dämonen? ","Що ти знаєш про демонів? ","","False","PC_Mage_DEMONS.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:77","Was weißt du über die Dämonen?","Що ти знаєш про демонів?","","False","PC_Mage_DEMONS_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:78","Nun, sie können sich an jedem Ort im Tal manifestieren.","Ну, вони можуть матеріалізуватися в будь-якому місці в долині.","","False","PC_Mage_DEMONS_02_02","",""
