"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Mobsi/MOB_ArenaBench.d:163","(bis zum Kampf warten)","(czekaj do walki)","","True","MOB_ARENABENCH1.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:76","Bis zum nächsten Morgen schlafen","Odpoczywaj do rana","","False","PC_SleepTime_Morning.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:103","Bis Mittags schlafen","Odpoczywaj do południa","","False","PC_SleepTime_Noon.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:130","Bis zum nächsten Abend schlafen","Odpoczywaj do następnego wieczora","","False","PC_SleepTime_Evening.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:157","Bis Mitternacht schlafen","Odpoczywaj do północy","","False","PC_SleepTime_Midnight.description","",""
"Scripts/Content/Mobsi/MOB_Book.d:65","Formel der glühenden Kraft","Zestaw ognia","","True","MOB_BOOK_S1_1","",""
"Scripts/Content/Mobsi/MOB_Book.d:66","Runen herzustellen war seit alters her den besten Magier vorbehaltne, in diesem Buch verraten sie ihre Geheimnisse über das Herstellen von Runen des Feuers","Stworzenie run jest od dawna obowiązkiem najlepszych magów. Ta księga opowiada o swoich tajemnicach tworzenia run Ognia.","","True","MOB_BOOK_S1_2","",""
"Scripts/Content/Mobsi/MOB_Book.d:67","Die niederen Tränke","Niskie mikstury","","True","MOB_BOOK_S1_3","",""
"Scripts/Content/Mobsi/MOB_Book.d:68","Schon mit geringem Talent in der Alchemie ist es möglich diese herzustellen","Można je stworzyć nawet jeśli nie masz żadnych umiejętności alchemicznych.","","True","MOB_BOOK_S1_4","",""
"Scripts/Content/Mobsi/MOB_Book.d:69","Tränke stärkerer Energie","Mikstury o silniejszej energii","","True","MOB_BOOK_S1_5","",""
"Scripts/Content/Mobsi/MOB_Book.d:70","Um diese herzustellen ist ein geübter Alchemist von nöten","Aby je stworzyć, potrzebny jest doświadczony alchemik.","","True","MOB_BOOK_S1_6","",""
"Scripts/Content/Mobsi/MOB_Book.d:71","Tränke großer Macht","Mikstury wielkiej mocy","","True","MOB_BOOK_S1_7","",""
"Scripts/Content/Mobsi/MOB_Book.d:72","Nur ein Meister der Alchemie ist fähig diese zu erzeugen","Tylko mistrz alchemii może je stworzyć.","","True","MOB_BOOK_S1_8","",""
"Scripts/Content/Mobsi/MOB_Book.d:189","Buch lesen","Czytanie książki","","True","MOB_BOOK_Info.MOB_BOOK.ShowBook","AI_AddChoice",""
"Scripts/Content/Mobsi/MOB_Book.d:196","Formel der glühenden Kraft","Zestaw ognia","","True","ShowBook_1","",""
"Scripts/Content/Mobsi/MOB_Book.d:197","Runen herzustellen war seit alters her den besten Magier vorbehaltne, in diesem Buch verraten sie ihre Geheimnisse über das Herstellen von Runen des Feuers","Stworzenie run jest od dawna obowiązkiem najlepszych magów. Ta księga opowiada o swoich tajemnicach tworzenia run Ognia.","","True","ShowBook_2","",""
"Scripts/Content/Mobsi/MOB_Book.d:198","Die niederen Tränke","Niskie mikstury","","True","ShowBook_3","",""
"Scripts/Content/Mobsi/MOB_Book.d:199","Schon mit geringem Talent in der Alchemie ist es möglich diese herzustellen","Można je stworzyć nawet jeśli nie masz żadnych umiejętności alchemicznych.","","True","ShowBook_4","",""
"Scripts/Content/Mobsi/MOB_Book.d:200","Tränke stärkerer Energie","Mikstury o silniejszej energii","","True","ShowBook_5","",""
"Scripts/Content/Mobsi/MOB_Book.d:201","Um diese herzustellen ist ein geübter Alchemist von nöten","Aby je stworzyć, potrzebny jest doświadczony alchemik.","","True","ShowBook_6","",""
"Scripts/Content/Mobsi/MOB_Book.d:202","Tränke großer Macht","Mikstury wielkiej mocy","","True","ShowBook_7","",""
"Scripts/Content/Mobsi/MOB_Book.d:203","Nur ein Meister der Alchemie ist fähig diese zu erzeugen","Tylko mistrz alchemii może je stworzyć.","","True","ShowBook_8","",""
"Scripts/Content/Mobsi/MOB_Bow.d:416","Kurzbögen","Krótki łuk","","True","MOB_BOW.description","",""
"Scripts/Content/Mobsi/MOB_Bow.d:560","Langbögen","Długi łuk","","True","MOB_BOW_LongBow.description","",""
"Scripts/Content/Mobsi/MOB_Bow.d:615","Armbrüste","Kusza","","True","MOB_BOW_crossBow.description","",""
"Scripts/Content/Mobsi/MOB_Cauldron.d:686","(Müffelsalz hineinrühren)","(Wprowadź w niego słę z mazlu)","","True","MOB_CAULDRON_Spoil.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:314","1 Pfeil herstellen","Stworzenie 1 strzały","","True","MOB_fletcher_1.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:337","5 Pfeile herstellen","Stwórz 5 strzał","","True","MOB_fletcher_5.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:367","10 Pfeile herstellen","Wyprodukowanie 10 strzał","","True","MOB_fletcher_10.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:403","1 Bolzen herstellen","Stworzenie 1 bryłki","","True","MOB_fletcher_1Bolts.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:426","5 Bolzen herstellen","Wykuć 5 bryłek","","True","MOB_fletcher_5Bolts.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:449","10 Bolzen herstellen","Wyprodukowanie 10 bryłek","","True","MOB_fletcher_10Bolts.description","",""
"Scripts/Content/Mobsi/MOB_Ore.d:260","ein wenig Erz schürfen","wydobyć trochę rudy.","","True","MOB_Ore_1.description","",""
"Scripts/Content/Mobsi/MOB_Ore.d:285","etwas mehr Erz schürfen","wydobyć trochę więcej rudy.","","True","MOB_Ore_5.description","",""
"Scripts/Content/Mobsi/MOB_Ore.d:314","richtig viel Erz schürfen","wydobyć naprawdę dużo rudy.","","True","MOB_Ore_10.description","",""
"Scripts/Content/Mobsi/MOB_Stomper.d:198","Grünen Novicen rollen","Zrzucić zielonych nowicjuszy","","True","MOB_Stomper.description","",""
"Scripts/Content/Mobsi/MOB_Stomper.d:218","Schwarzen Weisen rollen","Wyrywanie czarnych mądrych","","True","MOB_Stomper_BlackWise.description","",""
"Scripts/Content/Mobsi/MOB_Stomper.d:233","Traumruf rollen","Wyrywanie powołania marzeń","","True","MOB_Stomper_DreamCall.description","",""
"Scripts/Content/Mobsi/MOB_Wood.d:254","1 Holz schneiden","1 kawałek drewna","","True","MOB_WOOD_1.description","",""
"Scripts/Content/Mobsi/MOB_Wood.d:279","5 Holz schneiden","5 kawałków drewna","","True","MOB_WOOD_5.description","",""
"Scripts/Content/Mobsi/MOB_Wood.d:308","10 Holz schneiden","Wycinanie 10 drewna","","True","MOB_WOOD_10.description","",""
