"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:48","Wohl denen die da gehen und sehen, denn sie sind es...äh..sie sind es...die sehen!","Благословенен тот, кто идёт и видит, ибо он... он — видящий!","","False","POS_600_CRAZY_00_01","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:56","Wahrlich ich sage dir ein Mann der ein Haus baut  ist ein Mann der...äh...Dinge hat,","Истину глаголю: тот, кто строит дом, есть человек, у которого... э-э... есть вещи.","","False","POS_600_CRAZY_00_02","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:57","die er braucht, er braucht diese Dinge, denn ohne diese Dinge äh...hat er sie nicht.","Вещи, в которых он нуждается. Ему нужны эти вещи, ведь без них у него... у него... ничего нет!","","False","POS_600_CRAZY_00_03","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:65","Denn der Himmel öffnete sich und das Wasser ergoss sich über die Häupter von...","Ибо разверзлось небо, и полилась вода на головы...","","False","POS_600_CRAZY_00_04","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:66","äh...allen die gesehen hatten...äh,...wie sie gingen und woher sie kamen.","Э-э... на головы тех, кто видел... видел как и откуда они пришли!","","False","POS_600_CRAZY_00_05","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:74","Und sie hatten kleine Truhen mit noch kleineren Schachteln, in denen die winzigkleinen ...","И несли они с собой маленькие сундучки, в которых были шкатулки поменьше, а внутри...","","False","POS_600_CRAZY_00_06","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:75","wirklich wirklich winzigkleinen Dinge lagen, mit denen eigentlich niemand so recht wußte...","Внутри были очень очень маленькие вещи. Вещи, о которых никто особо и не знал...","","False","POS_600_CRAZY_00_07","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:76","was er sagen wollte...äh...sie waren sehr klein - Winzig.","Что он там говорил... Ах да... они были очень маленькими – крошечными!","","False","POS_600_CRAZY_00_08","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:84","Und der Himmel wird sich blutrot färben und die Herrscharen werden kommen auf Rössern die schwarz wie die Nacht sind!","И зальётся небо кроваво-красными цветами и прибудут властители верхом на черных как ночь конях!","","False","POS_600_CRAZY_00_09","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:85","Und es wird eine große Not unter denen geben die nicht ...äh... diese kleinen Truhen haben.","И настигнет великое горе тех, у кого нет этих... этих... этих малых сундучков!","","False","POS_600_CRAZY_00_10","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:93","Wahrlich ich frage dich : Was nützt ein Brunnen ohne Wasser? Was ist ein Vogel der nicht fliegt?","Воистину, спрашиваю я тебя: чего стоит колодец без воды? Что эта за птица, неспособная летать?","","False","POS_600_CRAZY_00_11","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:94","Aha! Also frage dich selber warum und vor allem  WAS in diesen kleinen Truhen ist...äh....","А! Так задайся же вопросом: почему, а главное ЧТО лежит этих маленьких сундучках?","","False","POS_600_CRAZY_00_12","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:50","Ist das Leben nicht beschissen?","Разве наша жизнь не омерзительна?","","False","POS_601_CRAZY_00_01","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:58","Das Leben ist nur eine Qual bis zum Tod. Und danach kommt nichts mehr.","Наша жизнь - лишь предсмертные муки, за которыми не следует ничего.","","False","POS_601_CRAZY_00_02","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:66","Alles vergeht. Alles verschimmelt. Alles verdorrt. Alles leidet. Alles stirbt.","Всё увядает. Высыхает. Затлевает. Страдает. Умирает.","","False","POS_601_CRAZY_00_03","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:74","Dasein des Schmerzes    Tot geborener Mensch","Таков и мучительный конец смертного человека.","","False","POS_601_CRAZY_00_04","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:82","Kaltes Fleisch         Geqäulter Geist       Tote Seele","Охладевшая плоть... Измученный дух... Погибшая душа...","","False","POS_601_CRAZY_00_05","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:51","Des Tages Licht ist meine Agonie.","Свет дня – моя агония.","","False","POS_602_CRAZY_00_01","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:60","Der Tag ist eine ewige Qual.","День - моя непрестанная мука.","","False","POS_602_CRAZY_00_02","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:69","Stunde um Stunde Schmerz um Schmerz.","От часа к часу. От боли к боли.","","False","POS_602_CRAZY_00_03","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:78","Siehst du die Sternbilder?","Видишь ли ты, как сияют созвездия?","","False","POS_602_CRAZY_00_04","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:79","Sie waren schon da bevor wir waren und sie werden immer sein, wenn wir längst vergangen sind","Они были там задолго до нас, и нас же они переживут.","","False","POS_602_CRAZY_00_05","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:88","Spürst du die Nacht? Sie währt bereits ewig und sieht niemals das Licht der Sonne.","Замечаешь ли ты, как наступает ночь? Существует она целую вечность и ни единожды не видала солнца.","","False","POS_602_CRAZY_00_06","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:97","Fühlst du die Dunkelheit?","Чувствуешь ли ты, как тьма окутывает нас?","","False","POS_602_CRAZY_00_07","",""
