"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:48","Wohl denen die da gehen und sehen, denn sie sind es...äh..sie sind es...die sehen!","¡Bienvenidos los que vayan y ven, porque son... eh... son... los que ven!","","True","POS_600_CRAZY_00_01","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:56","Wahrlich ich sage dir ein Mann der ein Haus baut  ist ein Mann der...äh...Dinge hat,","En serio, te digo que un hombre que construye una casa es un hombre que... eh... tiene cosas,","","True","POS_600_CRAZY_00_02","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:57","die er braucht, er braucht diese Dinge, denn ohne diese Dinge äh...hat er sie nicht.","que necesita, necesita esas cosas, porque sin esas cosas, eh... no las tiene.","","True","POS_600_CRAZY_00_03","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:65","Denn der Himmel öffnete sich und das Wasser ergoss sich über die Häupter von...","Porque el cielo se abrió y el agua se derramó sobre la cabeza de...","","True","POS_600_CRAZY_00_04","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:66","äh...allen die gesehen hatten...äh,...wie sie gingen und woher sie kamen.","Eh... todos los que vieron... eh... cómo iban y de dónde venían.","","True","POS_600_CRAZY_00_05","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:74","Und sie hatten kleine Truhen mit noch kleineren Schachteln, in denen die winzigkleinen ...","Y tenían cofres pequeños con cajones aún más pequeños, en los que los más pequeños...","","True","POS_600_CRAZY_00_06","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:75","wirklich wirklich winzigkleinen Dinge lagen, mit denen eigentlich niemand so recht wußte...","cosas muy, muy pequeñas que nadie sabía mucho...","","True","POS_600_CRAZY_00_07","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:76","was er sagen wollte...äh...sie waren sehr klein - Winzig.","lo que quería decir... eh... eran muy pequeñas, muy pequeñas.","","True","POS_600_CRAZY_00_08","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:84","Und der Himmel wird sich blutrot färben und die Herrscharen werden kommen auf Rössern die schwarz wie die Nacht sind!","¡Y el cielo se rojará de sangre y los reyes vendrán en banderas negras como la noche!","","True","POS_600_CRAZY_00_09","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:85","Und es wird eine große Not unter denen geben die nicht ...äh... diese kleinen Truhen haben.","Y habrá una gran desdicha entre los que no tengan... eh... esos cofres.","","True","POS_600_CRAZY_00_10","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:93","Wahrlich ich frage dich : Was nützt ein Brunnen ohne Wasser? Was ist ein Vogel der nicht fliegt?","Te pregunto: ¿Para qué sirve un pozo sin agua? ¿Qué es un pájaro que no vuela?","","True","POS_600_CRAZY_00_11","",""
"Scripts/Content/Story/Missions/DIA_POS_600_Jurgi.d:94","Aha! Also frage dich selber warum und vor allem  WAS in diesen kleinen Truhen ist...äh....","¡Ah! Así que pregúntate por qué y, sobre todo, qué hay en esos cofres... eh...","","True","POS_600_CRAZY_00_12","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:50","Ist das Leben nicht beschissen?","¿La vida no es una mierda?","","True","POS_601_CRAZY_00_01","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:58","Das Leben ist nur eine Qual bis zum Tod. Und danach kommt nichts mehr.","La vida es un tormento hasta la muerte. Y después de eso no queda nada.","","True","POS_601_CRAZY_00_02","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:66","Alles vergeht. Alles verschimmelt. Alles verdorrt. Alles leidet. Alles stirbt.","Todo se va. Todo se funde. Todo se seca. Todo sufre. Todo muere.","","True","POS_601_CRAZY_00_03","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:74","Dasein des Schmerzes    Tot geborener Mensch","La existencia del dolor humano muerto nacido","","True","POS_601_CRAZY_00_04","",""
"Scripts/Content/Story/Missions/DIA_POS_601_Paskara.d:82","Kaltes Fleisch         Geqäulter Geist       Tote Seele","Carne fría espíritu congelado alma muerta","","True","POS_601_CRAZY_00_05","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:51","Des Tages Licht ist meine Agonie.","Mi agonía es la luz del día.","","True","POS_602_CRAZY_00_01","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:60","Der Tag ist eine ewige Qual.","Ese día es un eterno tormento.","","True","POS_602_CRAZY_00_02","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:69","Stunde um Stunde Schmerz um Schmerz.","Hora tras hora dolor por dolor.","","True","POS_602_CRAZY_00_03","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:78","Siehst du die Sternbilder?","¿Ves las estrellas?","","True","POS_602_CRAZY_00_04","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:79","Sie waren schon da bevor wir waren und sie werden immer sein, wenn wir längst vergangen sind","Ya estaban allí antes de nosotros y siempre estarán cuando hayamos pasado hace mucho.","","True","POS_602_CRAZY_00_05","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:88","Spürst du die Nacht? Sie währt bereits ewig und sieht niemals das Licht der Sonne.","¿Sientes la noche? Ya es eterna y nunca ve la luz del sol.","","True","POS_602_CRAZY_00_06","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:97","Fühlst du die Dunkelheit?","¿Sientes la oscuridad?","","True","POS_602_CRAZY_00_07","",""
"Scripts/Content/Story/Missions/DIA_POS_602_Halbert.d:98","Sie ist überall, schön und friedlich. Aber die Dunkelheit in dir, nennst du Angst und Zweifel.","Está por todas partes, hermosa y pacífica. Pero la oscuridad que hay dentro de ti, la llamas miedo y duda.","","True","POS_602_CRAZY_00_08","",""
