"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:56","Hey, bist du es wirklich!? Ich dachte du wärst tot!","¡Eh, ¿es tú de verdad? ¡Pensé que estabas muerto!","","True","PC_Thief_WELCOME_11_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:57","Ja, wäre ich auch beinahe gewesen. Als der Tempel einstürzte, wurde ich unter den Steinen begraben.","Sí, casi lo habría hecho. Cuando el templo se derrumbó, fui enterrado bajo las piedras.","","True","PC_Thief_WELCOME_15_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:58","Aber Xardas hat mich rausgeholt.","Pero Xardas me sacó.","","True","PC_Thief_WELCOME_15_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:59","Der Dämonenbeschwörer also. Immerhin war er es auch, der dich in die Sache reingezogen hat.","Así que el desterródemonio. Después de todo, fue él quien te metió en este asunto.","","True","PC_Thief_WELCOME_11_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:76","Warum bist du nicht geflohen nachdem die Barriere gefallen ist?","¿Por qué no huiste después de que cayera la Barrera?","","True","PC_Thief_FLEE.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:92","Warum bist du nicht geflohen nachdem die Barriere gefallen ist?","¿Por qué no huiste después de que cayera la Barrera?","","True","PC_Thief_FLEE_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:93","Weil ich nachgedacht habe.","Porque he estado pensando.","","True","PC_Thief_FLEE_11_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:94","Ohne das magische Erz bekommt der König keine Waffen mehr. Und ohne Waffen ...","Sin el mineral mágico, el rey no tendrá armas. Y sin armas...","","True","PC_Thief_FLEE_11_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:95","...kann er den Krieg gegen die Orcs nicht gewinnen.","... no puede ganar la guerra contra los orcos.","","True","PC_Thief_FLEE_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:96","Du sagst es. Die Orks ziehen seitdem plündernd durchs Königreich.","Lo dices. Desde entonces, los orcos han estado saqueando por todo el reino.","","True","PC_Thief_FLEE_11_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:97","Die Minenkolonie haben sie komplett umstellt.","Han cercado completamente la colonia minera.","","True","PC_Thief_FLEE_11_06","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:110","Ich habe einige Fragen...","Tengo algunas preguntas...","","True","PC_Thief_QUESTION.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:127","Ich habe einige Fragen...","Tengo algunas preguntas...","","True","PC_Thief_QUESTION_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:128","Lass hören.","Déjame oír.","","True","PC_Thief_QUESTION_11_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:133","Was gibt's Neues?","¿Qué hay de nuevo?","","True","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_NEWS","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:134","Wie sieht's im Lager aus?","¿Qué tal va el campamento?","","True","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_CAMP","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:138","Ich brauche einen Überblick über das Lager.","Necesito un vistazo general del campamento.","","True","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_LOOKAROUND","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:139","Was sind die Regeln?","¿Cuáles son las reglas?","","True","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_RULES","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:152","Wie sieht's im Lager aus?","¿Qué tal va el campamento?","","True","PC_Thief_QUESTION_CAMP_15_01","",""
